SAMEA2622822_286783_3	-	255	graftmFCs2LH.aln	-	246	2.2e-19	79.1	19.1	1	1	6.6e-23	2.9e-19	78.7	19.1	5	244	32	245	29	247	0.88
SAMEA2621812_672916_4	-	229	graftmFCs2LH.aln	-	246	2.2e-19	79.1	21.2	1	1	6.1e-23	2.7e-19	78.8	21.2	11	244	15	222	7	224	0.85
SAMEA2622737_90202_6	-	304	graftmFCs2LH.aln	-	246	2.4e-19	79.0	24.5	1	1	7.2e-23	3.2e-19	78.6	24.5	5	244	80	293	77	295	0.84
SAMEA2621859_1006678_27	-	219	graftmFCs2LH.aln	-	246	2.4e-19	79.0	3.2	1	1	6.6e-23	3e-19	78.7	3.2	8	244	6	209	2	211	0.89
SAMEA2619818_1268_1	-	235	graftmFCs2LH.aln	-	246	2.5e-19	78.9	19.3	1	1	7.7e-23	3.4e-19	78.5	19.3	5	210	39	226	36	233	0.87
SAMEA2623116_1967869_7	-	234	graftmFCs2LH.aln	-	246	2.5e-19	78.9	16.1	1	1	6.8e-23	3e-19	78.6	16.1	5	245	10	224	7	225	0.91
SAMEA2591074_148564_2	-	220	graftmFCs2LH.aln	-	246	2.5e-19	78.9	6.2	1	1	6.9e-23	3.1e-19	78.6	6.2	8	245	6	211	2	212	0.86
SAMEA2620929_19643_4	-	283	graftmFCs2LH.aln	-	246	2.5e-19	78.9	25.4	1	1	8.3e-23	3.7e-19	78.4	25.4	5	243	43	267	40	270	0.86
SAMEA2623919_222399_2	-	298	graftmFCs2LH.aln	-	246	2.6e-19	78.9	16.3	1	1	7.6e-23	3.4e-19	78.5	16.3	10	242	58	278	52	282	0.87
SAMEA2622219_4424780_3	-	267	graftmFCs2LH.aln	-	246	2.6e-19	78.9	23.2	1	1	7.5e-23	3.3e-19	78.5	23.2	9	244	46	261	40	263	0.85
SAMEA2623275_560677_3	-	288	graftmFCs2LH.aln	-	246	2.7e-19	78.8	19.9	1	1	8e-23	3.5e-19	78.4	19.9	5	244	63	282	60	284	0.86
SAMEA2622658_1401682_6	-	325	graftmFCs2LH.aln	-	246	2.7e-19	78.8	16.9	1	1	7.7e-23	3.4e-19	78.5	16.9	13	245	59	313	51	314	0.82
SAMEA2623463_73921_2	-	239	graftmFCs2LH.aln	-	246	2.7e-19	78.8	19.9	1	1	7.1e-23	3.2e-19	78.6	19.9	4	245	11	235	8	236	0.84
SAMEA2620021_2398382_47	-	254	graftmFCs2LH.aln	-	246	2.7e-19	78.8	21.8	1	1	8.1e-23	3.6e-19	78.4	21.8	7	244	37	248	32	250	0.85
SAMEA2619766_31_105	-	238	graftmFCs2LH.aln	-	246	2.8e-19	78.8	23.7	1	1	7.1e-23	3.1e-19	78.6	23.7	4	243	8	221	5	224	0.86
SAMEA2620950_1008285_8	-	230	graftmFCs2LH.aln	-	246	2.8e-19	78.8	24.1	1	1	7.3e-23	3.2e-19	78.5	24.1	6	245	11	223	7	224	0.90
SAMEA2622764_394196_2	-	243	graftmFCs2LH.aln	-	246	2.9e-19	78.7	22.7	1	1	8e-23	3.6e-19	78.4	22.7	7	244	18	232	14	234	0.90
SAMEA2622316_640431_11	-	223	graftmFCs2LH.aln	-	246	2.9e-19	78.7	14.0	1	1	8.2e-23	3.6e-19	78.4	14.0	10	244	12	214	5	216	0.87
SAMEA2619399_720605_2	-	249	graftmFCs2LH.aln	-	246	3.1e-19	78.6	27.9	1	1	8.1e-23	3.6e-19	78.4	27.9	6	244	28	239	24	241	0.88
SAMEA2619840_630085_6	-	236	graftmFCs2LH.aln	-	246	3.1e-19	78.6	12.3	1	1	8.2e-23	3.6e-19	78.4	12.3	7	245	16	233	11	234	0.86
SAMEA2621287_2831940_5	-	255	graftmFCs2LH.aln	-	246	3.1e-19	78.6	21.4	1	1	7e-23	3.1e-19	78.6	21.4	5	245	31	247	27	248	0.85
SAMEA2620570_1414620_4	-	302	graftmFCs2LH.aln	-	246	3.3e-19	78.5	22.7	1	1	1e-22	4.5e-19	78.1	22.7	5	244	71	290	68	292	0.84
SAMEA2591108_1406806_13	-	255	graftmFCs2LH.aln	-	246	3.3e-19	78.5	27.6	1	1	7.4e-23	3.3e-19	78.5	27.6	6	244	34	245	30	247	0.92
SAMEA2619766_913_22	-	231	graftmFCs2LH.aln	-	246	3.3e-19	78.5	20.7	1	1	8.9e-23	3.9e-19	78.3	20.7	6	244	10	222	6	224	0.89
SAMEA2622376_1127528_12	-	195	graftmFCs2LH.aln	-	246	3.4e-19	78.5	10.7	1	1	9.1e-23	4e-19	78.2	10.7	58	244	14	188	2	190	0.88
SAMEA2623426_882410_15	-	234	graftmFCs2LH.aln	-	246	3.7e-19	78.3	25.7	1	1	9.8e-23	4.4e-19	78.1	25.7	6	244	9	221	5	223	0.87
SAMEA2623826_3198294_7	-	270	graftmFCs2LH.aln	-	246	3.8e-19	78.3	21.7	1	1	1.1e-22	4.9e-19	77.9	21.7	8	244	48	264	19	266	0.87
SAMEA2619399_1091432_33	-	248	graftmFCs2LH.aln	-	246	3.8e-19	78.3	27.1	1	1	1.1e-22	4.8e-19	78.0	27.1	6	244	28	239	24	241	0.88
SAMEA2619667_2867_2	-	219	graftmFCs2LH.aln	-	246	3.9e-19	78.3	3.9	1	1	1.1e-22	4.8e-19	78.0	3.9	8	244	6	209	2	211	0.87
SAMEA2622119_982967_6	-	231	graftmFCs2LH.aln	-	246	3.9e-19	78.3	25.6	1	1	1.1e-22	4.8e-19	78.0	25.6	7	245	12	225	8	226	0.92
SAMEA2622843_1052415_39	-	242	graftmFCs2LH.aln	-	246	4e-19	78.3	19.9	1	1	1.2e-22	5.1e-19	77.9	19.9	9	244	18	233	12	235	0.83
SAMEA2620230_1978717_2	-	230	graftmFCs2LH.aln	-	246	4.1e-19	78.2	22.3	1	1	1.1e-22	4.7e-19	78.0	22.3	7	244	7	224	2	226	0.86
SAMEA2621509_1503325_5	-	232	graftmFCs2LH.aln	-	246	4.2e-19	78.2	21.7	1	1	1.1e-22	4.8e-19	78.0	21.7	11	244	15	222	6	224	0.85
SAMEA2619531_189586_5	-	253	graftmFCs2LH.aln	-	246	4.2e-19	78.2	22.3	1	1	1.2e-22	5.2e-19	77.9	22.3	6	244	33	246	29	248	0.85
SAMEA2622690_975144_3	-	229	graftmFCs2LH.aln	-	246	4.3e-19	78.1	25.7	1	1	1.1e-22	4.9e-19	77.9	25.7	6	245	11	223	7	224	0.92
SAMEA2622759_2659135_48	-	281	graftmFCs2LH.aln	-	246	4.4e-19	78.1	21.3	1	1	1.3e-22	5.7e-19	77.7	21.3	7	244	52	271	47	273	0.86
SAMEA2620081_1111313_8	-	241	graftmFCs2LH.aln	-	246	4.5e-19	78.1	12.9	1	1	1.2e-22	5.4e-19	77.8	12.9	8	244	17	233	11	235	0.85
SAMEA2621551_2365717_3	-	254	graftmFCs2LH.aln	-	246	4.6e-19	78.0	19.4	1	1	1.3e-22	5.9e-19	77.7	19.4	5	244	32	245	29	247	0.88
SAMEA2620081_2493749_7	-	250	graftmFCs2LH.aln	-	246	4.7e-19	78.0	25.0	1	1	1.3e-22	5.7e-19	77.7	25.0	6	244	29	240	25	242	0.86
SAMEA2622652_752_18	-	246	graftmFCs2LH.aln	-	246	4.7e-19	78.0	23.1	1	1	1.4e-22	6.2e-19	77.6	23.1	7	244	29	239	24	241	0.90
SAMEA2621423_2037844_1	-	235	graftmFCs2LH.aln	-	246	5.2e-19	77.9	20.3	1	1	1.4e-22	6e-19	77.7	20.3	8	244	12	222	6	224	0.86
SAMEA2619678_1749641_68	-	238	graftmFCs2LH.aln	-	246	5.2e-19	77.9	23.1	1	1	1.4e-22	6.3e-19	77.6	23.1	8	244	20	232	14	234	0.86
SAMEA2621044_1260188_5	-	231	graftmFCs2LH.aln	-	246	5.2e-19	77.9	23.3	1	1	1.4e-22	6.4e-19	77.6	23.3	10	244	14	221	8	223	0.87
SAMEA2621277_2055901_5	-	257	graftmFCs2LH.aln	-	246	5.3e-19	77.8	19.2	1	1	1.6e-22	6.9e-19	77.5	19.2	5	244	32	245	29	247	0.89
SAMEA2621013_409468_1	-	239	graftmFCs2LH.aln	-	246	5.3e-19	77.8	20.9	1	1	1.5e-22	6.6e-19	77.5	20.9	6	244	10	226	6	228	0.85
SAMEA2621020_576510_4	-	235	graftmFCs2LH.aln	-	246	5.6e-19	77.8	22.5	1	1	1.5e-22	6.7e-19	77.5	22.5	6	245	10	227	6	228	0.87
SAMEA2622796_2160113_1	-	234	graftmFCs2LH.aln	-	246	5.7e-19	77.7	21.6	1	1	1.6e-22	7.2e-19	77.4	21.6	7	244	15	225	11	227	0.85
SAMEA2622173_512471_6	-	251	graftmFCs2LH.aln	-	246	6e-19	77.7	18.0	1	1	1.7e-22	7.7e-19	77.3	18.0	10	245	10	240	3	241	0.80
SAMEA2591108_1491_5	-	268	graftmFCs2LH.aln	-	246	6.1e-19	77.6	22.3	1	1	1.7e-22	7.6e-19	77.3	22.3	7	244	35	254	30	256	0.87
SAMEA2619399_1711990_5	-	237	graftmFCs2LH.aln	-	246	6.3e-19	77.6	22.2	1	1	1.6e-22	7.2e-19	77.4	22.2	4	245	8	227	5	228	0.91
SAMEA2620979_1506124_9	-	253	graftmFCs2LH.aln	-	246	6.5e-19	77.6	22.8	1	1	1.8e-22	8.2e-19	77.2	22.8	5	244	30	243	27	245	0.85
SAMEA2621037_1454367_1	-	258	graftmFCs2LH.aln	-	246	6.5e-19	77.6	17.4	1	1	1.9e-22	8.3e-19	77.2	17.4	10	244	18	246	11	248	0.80
SAMEA2621132_3215762_6	-	227	graftmFCs2LH.aln	-	246	6.5e-19	77.5	20.7	1	1	1.8e-22	8e-19	77.2	20.7	5	244	14	221	11	223	0.82
SAMEA2622822_265222_7	-	254	graftmFCs2LH.aln	-	246	7.4e-19	77.4	18.7	1	1	2.1e-22	9.4e-19	77.0	18.7	5	244	32	245	29	247	0.88
SAMEA2619840_2442763_9	-	266	graftmFCs2LH.aln	-	246	7.4e-19	77.4	23.2	1	1	2.1e-22	9.2e-19	77.1	23.2	7	244	35	255	31	257	0.89
SAMEA2623627_1788823_11	-	249	graftmFCs2LH.aln	-	246	7.5e-19	77.3	21.0	1	1	2.1e-22	9.5e-19	77.0	21.0	6	245	29	242	25	243	0.88
SAMEA2619548_201107_3	-	234	graftmFCs2LH.aln	-	246	7.8e-19	77.3	17.8	1	1	2.1e-22	9.5e-19	77.0	17.8	6	245	15	231	11	232	0.85
SAMEA2621779_192709_6	-	179	graftmFCs2LH.aln	-	246	7.9e-19	77.3	0.2	1	1	2.1e-22	9.4e-19	77.0	0.2	8	136	12	178	7	179	0.84
SAMEA2621221_1783646_1_1	-	249	graftmFCs2LH.aln	-	246	8e-19	77.2	15.1	1	1	2.3e-22	1e-18	76.9	15.1	45	245	28	225	2	226	0.83
SAMEA2622715_1391869_3	-	219	graftmFCs2LH.aln	-	246	8.1e-19	77.2	15.7	1	1	2.2e-22	1e-18	76.9	15.7	14	245	16	215	10	216	0.85
SAMEA2619766_1787_16	-	236	graftmFCs2LH.aln	-	246	8.3e-19	77.2	16.0	1	1	2.4e-22	1.1e-18	76.9	16.0	8	244	17	230	12	232	0.83
SAMEA2622452_487207_4	-	267	graftmFCs2LH.aln	-	246	8.4e-19	77.2	18.8	1	1	2.4e-22	1.1e-18	76.8	18.8	8	244	45	261	39	263	0.85
SAMEA2620230_1019488_7	-	262	graftmFCs2LH.aln	-	246	8.6e-19	77.2	22.5	1	1	2.4e-22	1.1e-18	76.8	22.5	8	244	37	251	32	253	0.90
SAMEA2622376_2081363_10	-	205	graftmFCs2LH.aln	-	246	8.8e-19	77.1	0.8	1	1	2.4e-22	1.1e-18	76.9	0.8	105	232	1	193	1	195	0.88
SAMEA2620194_2510007_3	-	314	graftmFCs2LH.aln	-	246	9.3e-19	77.0	9.7	1	1	2.9e-22	1.3e-18	76.6	9.7	7	245	82	305	76	306	0.89
SAMEA2621020_821955_7	-	223	graftmFCs2LH.aln	-	246	9.5e-19	77.0	19.9	1	1	2.4e-22	1.1e-18	76.8	19.9	9	244	2	217	1	219	0.87
SAMEA2621155_981157_2	-	221	graftmFCs2LH.aln	-	246	9.9e-19	77.0	17.3	1	1	2.5e-22	1.1e-18	76.8	17.3	9	244	6	215	1	217	0.87
SAMEA2591074_57460_56	-	273	graftmFCs2LH.aln	-	246	1e-18	76.9	22.8	1	1	2.9e-22	1.3e-18	76.6	22.8	6	244	49	261	45	263	0.84
SAMEA2622822_2047507_2_17	-	233	graftmFCs2LH.aln	-	246	1.1e-18	76.8	20.7	1	1	2.8e-22	1.3e-18	76.6	20.7	4	244	8	226	5	228	0.87
SAMEA2621044_1425279_9	-	228	graftmFCs2LH.aln	-	246	1.1e-18	76.8	24.0	1	1	3.1e-22	1.4e-18	76.5	24.0	6	244	12	221	8	223	0.82
SAMEA2619399_1225474_2	-	408	graftmFCs2LH.aln	-	246	1.2e-18	76.7	11.8	1	1	5.6e-22	2.5e-18	75.6	11.8	53	245	142	404	115	405	0.73
SAMEA2619548_2483572_4	-	243	graftmFCs2LH.aln	-	246	1.2e-18	76.7	19.9	1	1	3.2e-22	1.4e-18	76.4	19.9	9	245	22	238	15	239	0.85
SAMEA2622695_1239205_8	-	235	graftmFCs2LH.aln	-	246	1.2e-18	76.7	23.5	1	1	3.3e-22	1.5e-18	76.4	23.5	7	244	11	226	7	228	0.87
SAMEA2622119_2686883_8	-	290	graftmFCs2LH.aln	-	246	1.3e-18	76.6	19.0	1	1	3.7e-22	1.6e-18	76.2	19.0	5	244	65	284	62	286	0.86
SAMEA2622362_1333351_12	-	256	graftmFCs2LH.aln	-	246	1.3e-18	76.6	24.2	1	1	3.9e-22	1.7e-18	76.2	24.2	6	244	33	245	29	247	0.89
SAMEA2622796_1014050_8	-	190	graftmFCs2LH.aln	-	246	1.3e-18	76.6	19.2	1	1	3.5e-22	1.5e-18	76.3	19.2	59	244	5	180	2	182	0.85
SAMEA2621020_717986_6	-	255	graftmFCs2LH.aln	-	246	1.3e-18	76.6	18.9	1	1	2.9e-22	1.3e-18	76.6	18.9	5	244	32	245	28	247	0.88
SAMEA2620570_1793057_1	-	254	graftmFCs2LH.aln	-	246	1.3e-18	76.5	20.8	1	1	3.8e-22	1.7e-18	76.2	20.8	5	244	33	246	30	248	0.86
SAMEA2620980_410171_3	-	243	graftmFCs2LH.aln	-	246	1.4e-18	76.5	17.2	1	1	4.1e-22	1.8e-18	76.1	17.2	8	244	20	236	15	238	0.82
SAMEA2621155_2236281_4	-	257	graftmFCs2LH.aln	-	246	1.4e-18	76.4	17.0	1	1	4e-22	1.8e-18	76.1	17.0	5	244	32	246	29	248	0.86
SAMEA2621155_1668496_8	-	254	graftmFCs2LH.aln	-	246	1.4e-18	76.4	22.2	1	1	6.4e-22	2.8e-18	75.5	22.2	5	245	32	246	2	247	0.89
SAMEA2621812_902089_3	-	270	graftmFCs2LH.aln	-	246	1.6e-18	76.3	17.6	1	1	4.5e-22	2e-18	75.9	17.6	10	243	29	251	23	254	0.86
SAMEA2591108_1115264_1	-	256	graftmFCs2LH.aln	-	246	1.6e-18	76.3	20.5	1	1	4.7e-22	2.1e-18	75.9	20.5	6	244	33	245	29	247	0.86
SAMEA2621839_2102482_1	-	168	graftmFCs2LH.aln	-	246	1.6e-18	76.2	12.0	1	1	4e-22	1.8e-18	76.1	12.0	89	244	7	158	1	160	0.85
SAMEA2619857_405215_2	-	295	graftmFCs2LH.aln	-	246	1.7e-18	76.2	11.2	1	1	6e-22	2.7e-18	75.5	11.2	6	245	56	284	52	285	0.81
SAMEA2623627_722148_6	-	98	graftmFCs2LH.aln	-	246	1.7e-18	76.2	0.0	1	1	4.3e-22	1.9e-18	76.0	0.0	165	246	1	96	1	96	0.89
SAMEA2622478_1847582_6	-	239	graftmFCs2LH.aln	-	246	1.8e-18	76.1	20.2	1	1	4.8e-22	2.1e-18	75.9	20.2	5	245	18	232	15	233	0.89
SAMEA2622652_17422_2	-	242	graftmFCs2LH.aln	-	246	1.8e-18	76.1	19.2	1	1	4.6e-22	2e-18	75.9	19.2	9	244	24	234	17	236	0.84
SAMEA2619952_1850203_9	-	245	graftmFCs2LH.aln	-	246	1.8e-18	76.1	19.3	1	1	5e-22	2.2e-18	75.8	19.3	9	245	22	240	15	241	0.84
SAMEA2622677_716203_5	-	254	graftmFCs2LH.aln	-	246	1.8e-18	76.1	20.4	1	1	5.3e-22	2.3e-18	75.7	20.4	5	245	32	246	7	247	0.89
SAMEA2591122_592547_5	-	221	graftmFCs2LH.aln	-	246	1.9e-18	76.1	21.9	1	1	5.1e-22	2.3e-18	75.8	21.9	19	244	23	214	1	216	0.79
SAMEA2621423_1552228_3	-	229	graftmFCs2LH.aln	-	246	1.9e-18	76.1	23.0	1	1	4.8e-22	2.1e-18	75.9	23.0	9	244	13	222	6	224	0.85
SAMEA2621216_3319480_3	-	284	graftmFCs2LH.aln	-	246	1.9e-18	76.0	23.8	1	1	6.6e-22	2.9e-18	75.4	23.8	5	243	42	266	39	269	0.85
SAMEA2621076_2557469_4	-	261	graftmFCs2LH.aln	-	246	1.9e-18	76.0	21.5	1	1	5.4e-22	2.4e-18	75.7	21.5	9	245	37	253	30	254	0.80
SAMEA2622710_1507532_4	-	247	graftmFCs2LH.aln	-	246	2e-18	76.0	20.0	1	1	5.3e-22	2.4e-18	75.7	20.0	9	245	22	238	15	239	0.80
SAMEA2622737_105518_8	-	233	graftmFCs2LH.aln	-	246	2e-18	76.0	24.0	1	1	5.4e-22	2.4e-18	75.7	24.0	6	245	10	227	6	228	0.89
SAMEA2621812_1150182_2	-	270	graftmFCs2LH.aln	-	246	2e-18	75.9	22.2	1	1	4.6e-22	2e-18	75.9	22.2	5	244	47	260	43	262	0.86
SAMEA2623627_1822892_14	-	322	graftmFCs2LH.aln	-	246	2.2e-18	75.8	9.3	1	1	6.9e-22	3.1e-18	75.3	9.3	6	245	78	310	74	311	0.85
SAMEA2620035_105879_11	-	255	graftmFCs2LH.aln	-	246	2.3e-18	75.8	17.8	1	1	6.9e-22	3.1e-18	75.3	17.8	5	244	32	245	29	247	0.87
SAMEA2619818_43501_4	-	254	graftmFCs2LH.aln	-	246	2.3e-18	75.7	22.3	1	1	6.7e-22	3e-18	75.4	22.3	5	244	33	246	30	248	0.89
SAMEA2619667_23203_5	-	249	graftmFCs2LH.aln	-	246	2.4e-18	75.7	21.4	1	1	5.3e-22	2.4e-18	75.7	21.4	7	244	31	242	26	244	0.89
SAMEA2623627_2773466_8	-	283	graftmFCs2LH.aln	-	246	2.5e-18	75.6	22.3	1	1	7.6e-22	3.4e-18	75.2	22.3	5	243	41	265	38	268	0.84
SAMEA2620404_621193_6	-	226	graftmFCs2LH.aln	-	246	2.6e-18	75.6	22.6	1	1	6.5e-22	2.9e-18	75.4	22.6	15	244	6	217	1	219	0.86
SAMEA2621076_131175_4	-	267	graftmFCs2LH.aln	-	246	2.6e-18	75.6	18.3	1	1	8.4e-22	3.7e-18	75.1	18.3	8	244	45	261	39	263	0.84
SAMEA2623116_2402565_6	-	245	graftmFCs2LH.aln	-	246	2.6e-18	75.6	14.4	1	1	7.1e-22	3.2e-18	75.3	14.4	13	245	14	235	3	236	0.88
SAMEA2621203_2923126_2	-	221	graftmFCs2LH.aln	-	246	2.7e-18	75.5	22.8	1	1	7.7e-22	3.4e-18	75.2	22.8	48	244	35	214	4	216	0.82
SAMEA2621203_1199833_5	-	207	graftmFCs2LH.aln	-	246	2.7e-18	75.5	9.5	1	1	7.5e-22	3.3e-18	75.2	9.5	57	242	37	200	11	204	0.82
SAMEA2619766_35337_4	-	169	graftmFCs2LH.aln	-	246	2.9e-18	75.4	10.4	1	1	7.4e-22	3.3e-18	75.2	10.4	93	245	2	161	1	162	0.90
SAMEA2620230_818011_5	-	228	graftmFCs2LH.aln	-	246	3e-18	75.4	23.6	1	1	8.4e-22	3.7e-18	75.1	23.6	8	244	14	222	9	224	0.82
SAMEA2620542_2387917_7	-	229	graftmFCs2LH.aln	-	246	3.1e-18	75.3	23.4	1	1	8.6e-22	3.8e-18	75.0	23.4	7	244	16	222	12	224	0.83
SAMEA2622695_1563479_5	-	220	graftmFCs2LH.aln	-	246	3.2e-18	75.3	17.8	1	1	9.2e-22	4.1e-18	74.9	17.8	35	244	37	213	5	215	0.81
SAMEA2619667_8827_6	-	224	graftmFCs2LH.aln	-	246	3.3e-18	75.2	15.7	1	1	8.5e-22	3.8e-18	75.0	15.7	9	244	6	217	1	219	0.84
SAMEA2619782_23792_4	-	261	graftmFCs2LH.aln	-	246	3.5e-18	75.1	19.2	1	1	1e-21	4.5e-18	74.8	19.2	9	245	37	253	30	254	0.81
SAMEA2622695_2065386_3	-	234	graftmFCs2LH.aln	-	246	3.6e-18	75.1	19.5	1	1	9.7e-22	4.3e-18	74.9	19.5	5	245	10	224	7	225	0.89
SAMEA2622796_1860376_5	-	234	graftmFCs2LH.aln	-	246	3.7e-18	75.1	20.7	1	1	1e-21	4.5e-18	74.8	20.7	5	244	10	223	7	225	0.89
SAMEA2619548_2251627_1	-	217	graftmFCs2LH.aln	-	246	3.7e-18	75.1	23.3	1	1	1.1e-21	4.8e-18	74.7	23.3	9	244	8	210	3	212	0.79
SAMEA2619667_4321_1	-	233	graftmFCs2LH.aln	-	246	3.8e-18	75.0	23.9	1	1	9.8e-22	4.4e-18	74.8	23.9	7	244	11	222	6	224	0.88
SAMEA2619766_20287_6	-	251	graftmFCs2LH.aln	-	246	3.8e-18	75.0	24.3	1	1	1.1e-21	4.9e-18	74.7	24.3	6	244	34	245	30	247	0.87
SAMEA2591108_1477953_5	-	234	graftmFCs2LH.aln	-	246	3.9e-18	75.0	23.3	1	1	1.1e-21	4.7e-18	74.7	23.3	5	245	10	224	7	225	0.91
SAMEA2621259_2616127_1	-	216	graftmFCs2LH.aln	-	246	3.9e-18	75.0	18.5	1	1	1e-21	4.6e-18	74.8	18.5	12	245	3	212	1	213	0.82
SAMEA2619667_7989_1	-	221	graftmFCs2LH.aln	-	246	3.9e-18	75.0	9.4	1	1	1.1e-21	4.9e-18	74.7	9.4	8	245	6	212	2	213	0.84
SAMEA2619818_2315_6	-	255	graftmFCs2LH.aln	-	246	4.1e-18	74.9	25.3	1	1	1.1e-21	5.1e-18	74.6	25.3	9	244	35	244	29	246	0.90
SAMEA2622716_529501_37	-	303	graftmFCs2LH.aln	-	246	4.6e-18	74.8	12.5	1	1	1.5e-21	6.5e-18	74.3	12.5	9	245	69	291	61	292	0.85
SAMEA2620979_653788_34	-	230	graftmFCs2LH.aln	-	246	4.7e-18	74.7	14.6	1	1	1.3e-21	6e-18	74.4	14.6	46	244	35	221	6	223	0.86
SAMEA2621551_2064986_4	-	254	graftmFCs2LH.aln	-	246	4.7e-18	74.7	19.0	1	1	1.3e-21	5.9e-18	74.4	19.0	5	244	32	245	29	247	0.89
SAMEA2623774_2704369_6	-	257	graftmFCs2LH.aln	-	246	4.9e-18	74.7	18.9	1	1	1.5e-21	6.5e-18	74.3	18.9	7	244	35	246	30	248	0.86
SAMEA2619782_1925_18	-	452	graftmFCs2LH.aln	-	246	5e-18	74.7	22.4	1	1	9.1e-20	4e-16	68.4	22.4	3	245	13	447	11	448	0.78
SAMEA2623116_259337_5	-	292	graftmFCs2LH.aln	-	246	5e-18	74.7	14.2	1	1	1.5e-21	6.7e-18	74.2	14.2	7	244	4	237	1	239	0.81
SAMEA2622097_1058876_8	-	236	graftmFCs2LH.aln	-	246	5e-18	74.6	15.3	1	1	1.5e-21	6.9e-18	74.2	15.3	6	244	12	229	8	231	0.85
SAMEA2621020_1983640_11	-	233	graftmFCs2LH.aln	-	246	5.4e-18	74.5	22.2	1	1	1.5e-21	6.5e-18	74.3	22.2	7	245	11	227	6	228	0.89
SAMEA2620828_2648935_4	-	283	graftmFCs2LH.aln	-	246	5.8e-18	74.4	9.0	1	1	2e-21	8.8e-18	73.8	9.0	9	245	52	274	46	275	0.84
SAMEA2623826_2535505_7	-	290	graftmFCs2LH.aln	-	246	5.8e-18	74.4	9.9	1	1	1.9e-21	8.2e-18	73.9	9.9	9	245	58	281	52	282	0.85
SAMEA2623627_1806757_7	-	255	graftmFCs2LH.aln	-	246	5.8e-18	74.4	18.6	1	1	1.7e-21	7.7e-18	74.0	18.6	5	244	32	245	29	247	0.89
SAMEA2591108_321857_2	-	322	graftmFCs2LH.aln	-	246	6e-18	74.4	10.8	1	1	1.8e-21	7.8e-18	74.0	10.8	7	246	7	243	3	243	0.89
SAMEA2619667_9487_7	-	257	graftmFCs2LH.aln	-	246	6.1e-18	74.4	20.7	1	1	2e-21	8.9e-18	73.8	20.7	5	244	32	245	28	247	0.85
SAMEA2591122_1975622_8	-	230	graftmFCs2LH.aln	-	246	6.2e-18	74.4	15.9	1	1	2.4e-21	1.1e-17	73.6	15.9	6	244	15	221	10	223	0.84
SAMEA2623079_1007426_3	-	256	graftmFCs2LH.aln	-	246	6.7e-18	74.2	20.3	1	1	2e-21	9.1e-18	73.8	20.3	4	244	31	245	28	247	0.87
SAMEA2619678_59859_7	-	239	graftmFCs2LH.aln	-	246	6.8e-18	74.2	18.7	1	1	1.9e-21	8.6e-18	73.9	18.7	8	244	20	233	15	235	0.81
SAMEA2620035_1387165_2	-	256	graftmFCs2LH.aln	-	246	7e-18	74.2	21.4	1	1	2e-21	9e-18	73.8	21.4	5	244	32	245	29	247	0.88
SAMEA2622690_289829_6	-	235	graftmFCs2LH.aln	-	246	7.1e-18	74.2	23.6	1	1	2e-21	8.8e-18	73.8	23.6	5	245	9	227	6	228	0.86
SAMEA2620979_79587_3	-	188	graftmFCs2LH.aln	-	246	7.4e-18	74.1	8.0	1	1	1.9e-21	8.5e-18	73.9	8.0	66	244	3	164	1	166	0.88
SAMEA2621536_1017808_6	-	363	graftmFCs2LH.aln	-	246	7.6e-18	74.0	14.6	1	1	2.4e-21	1.1e-17	73.6	14.6	9	240	17	291	12	297	0.83
SAMEA2619667_28243_1	-	195	graftmFCs2LH.aln	-	246	8.3e-18	73.9	13.9	1	1	2.1e-21	9.4e-18	73.8	13.9	60	244	1	188	1	190	0.84
SAMEA2623350_968492_14	-	325	graftmFCs2LH.aln	-	246	8.5e-18	73.9	15.0	1	1	2.4e-21	1.1e-17	73.6	15.0	12	244	62	312	52	314	0.82
SAMEA2621203_2414665_8	-	227	graftmFCs2LH.aln	-	246	8.7e-18	73.9	13.0	1	1	2.4e-21	1e-17	73.6	13.0	7	244	10	214	5	216	0.89
SAMEA2621045_731448_4	-	240	graftmFCs2LH.aln	-	246	8.9e-18	73.8	13.6	1	1	2.4e-21	1.1e-17	73.6	13.6	8	243	17	232	11	235	0.85
SAMEA2619802_16128_2	-	299	graftmFCs2LH.aln	-	246	9e-18	73.8	15.2	1	1	3e-21	1.3e-17	73.3	15.2	9	245	66	286	59	287	0.85
SAMEA2623079_4321990_10	-	238	graftmFCs2LH.aln	-	246	9.4e-18	73.7	23.5	1	1	2.5e-21	1.1e-17	73.5	23.5	6	245	9	226	5	227	0.87
SAMEA2620979_1151402_17	-	438	graftmFCs2LH.aln	-	246	9.4e-18	73.7	6.1	1	1	2.8e-21	1.2e-17	73.3	6.1	29	238	88	420	60	430	0.71
SAMEA2623116_156226_2	-	243	graftmFCs2LH.aln	-	246	9.7e-18	73.7	8.5	1	1	2.7e-21	1.2e-17	73.4	8.5	4	243	3	234	1	237	0.81
SAMEA2591108_599275_5	-	234	graftmFCs2LH.aln	-	246	1e-17	73.6	16.0	1	1	2.8e-21	1.2e-17	73.4	16.0	8	244	17	229	11	231	0.85
SAMEA2622822_1630672_4	-	236	graftmFCs2LH.aln	-	246	1.2e-17	73.5	23.3	1	1	3.1e-21	1.4e-17	73.2	23.3	6	245	10	227	6	228	0.90
